gene_symbol,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC010425.1,ENSG00000251189,9.148687951546735,-0.5117169168929496,0.5458162493511978,-0.9375259851666538,0.3484880637071701,0.45753815226019584
LINC00589,ENSG00000251191,4.449522190071005,0.8649114285377396,1.5857789321122977,0.5454174040423502,0.5854664731687147,0.6798128791716158
ZNF674,ENSG00000251192,320.6010182650159,0.6854283951845277,0.2971138073307542,2.3069557128373117,0.021057289149519272,0.05034705657321892
AC112203.1,ENSG00000251193,5.362943110678954,5.071207183620739,1.672879026071816,3.031424929469487,0.0024340243747208506,0.009320363884323661
AL133330.1,ENSG00000251194,15.98354171145137,2.6846485984599346,0.9200595573665361,2.917907408237939,0.0035238897174263233,0.012471228511322945
AC105417.1,ENSG00000251195,0.0,,,,,
AC106760.1,ENSG00000251196,0.0,,,,,
AC015631.1,ENSG00000251199,1.6277863931588026,2.1038965700439256,1.971268573500621,1.0672805310885571,0.2858451768664957,0.3905804038457883
AC084866.2,ENSG00000251200,0.8133654302749485,2.983504971013744,2.310440258811962,1.2913144841701618,0.1965946501517477,
TMED7-TICAM2,ENSG00000251201,2.996233791450446,2.061997898914416,1.0550018503812115,1.9544969500947695,0.05064247520269035,0.09955514861370668
DNAJB6P2,ENSG00000251203,6.486227688709957,2.6167081159932777,0.997569638433783,2.623083156481782,0.008713800157018572,0.025409425531353617
AC027313.1,ENSG00000251204,6.167463665812582,2.749149005610106,0.7417244136817106,3.706429173558015,0.00021020198421426074,0.0013706584010935625
AC016598.2,ENSG00000251205,2.300786628450745,3.1582385045741685,1.552871562745896,2.033805357984372,0.041971224110595604,0.08614789515988269
AC010420.1,ENSG00000251206,2.7937994427040027,4.75537742776062,1.9967701570631013,2.381534705403924,0.01724066611728552,0.04309989071013716
LINC00923,ENSG00000251209,51.64676755264152,-2.037541145603814,0.6661517246237493,-3.058674278378011,0.002223187248874568,0.008690229041174826
LINC02270,ENSG00000251210,0.8107604097659559,-1.8185006508893589,1.9218373688297155,-0.9462302483985507,0.34403116115421195,
AC136632.2,ENSG00000251211,7.9094239962732,-0.45835205923547895,0.5579977728757803,-0.821422739508883,0.41140551539671577,0.519691897760671
MTND5P4,ENSG00000251212,0.11290334528801675,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
AC012055.2,ENSG00000251213,0.0,,,,,
AC025465.4,ENSG00000251214,0.0,,,,,
GOLGA5P1,ENSG00000251215,11.390531769662447,6.780267098837858,1.8836422449934593,3.599551409966069,0.0003187666100360787,0.0018966170782662717
AC106895.2,ENSG00000251216,0.35417174349442837,0.7500803533946061,3.024889761526694,0.24796948402378557,0.8041580177571661,
AC103764.1,ENSG00000251218,0.6697422051051166,1.7882648705851398,2.648130936736,0.6752932212594053,0.4994894898370734,
LINC01217,ENSG00000251219,0.12181653928076994,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
RFPL4AP3,ENSG00000251220,0.09645643677823909,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
LINC01337,ENSG00000251221,1.9944238533384762,1.4587614810764926,1.3189608032688087,1.105993049574493,0.26872952774131054,0.3714979480569075
MTCO1P9,ENSG00000251223,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
CNOT10-AS1,ENSG00000251224,2.765990848345916,2.8232251299696056,1.3998759513332633,2.0167680766861684,0.043719721838132886,0.08883669955295996
LINC02714,ENSG00000251226,106.10940850392376,-4.044354879867064,0.9233755402530833,-4.379967525194101,1.186969968821029e-05,0.00014342455367866966
AC104619.4,ENSG00000251228,0.43413381724693023,2.0654300126547183,3.318306337175669,0.6224350023128609,0.5336558706218568,
AL645924.2,ENSG00000251229,14.939427279706404,3.7652776371570815,0.9212902150919378,4.086961497557353,4.37059617770359e-05,0.00040279582431044646
MIR3945HG,ENSG00000251230,2.8278450956063117,3.5222387891166274,1.2964174979039336,2.7169016114110103,0.006589619355350101,0.02034288812259635
PSMA2P2,ENSG00000251234,3.2933038106853716,4.97301833495415,1.8080569155098845,2.750476653856732,0.005950863186310063,0.018766957820330842
SNRPCP2,ENSG00000251235,2.9292093386072944,2.5064533287815025,1.115718420942574,2.24649273663871,0.024672464261082418,0.05704039506888524
AC021146.8,ENSG00000251236,0.0,,,,,
B3GNTL1P1,ENSG00000251237,0.7655173191260898,2.893938691652992,3.128529353396932,0.9250156750202062,0.3549577538650084,
AC004590.1,ENSG00000251239,0.0,,,,,
AC005178.1,ENSG00000251243,0.0,,,,,
AC107208.1,ENSG00000251244,6.318165267770429,-1.5213724887886633,1.023386050842655,-1.4866066305437393,0.13711873557108156,0.21790066109444156
AL691442.1,ENSG00000251246,0.0,,,,,
ZNF345,ENSG00000251247,280.8892169408713,1.2975362882281836,0.3552510499287477,3.6524488484648505,0.0002597513486998498,0.0016129199564486499
AC139720.2,ENSG00000251248,0.3973897553174587,1.915858889775238,3.325179306308645,0.576167091543125,0.564502246377,
AC097375.3,ENSG00000251249,4.477344293993267,-0.7068915936252751,0.9768056025226137,-0.7236768419424683,0.4692641537162301,0.5746088459275336
AC091951.3,ENSG00000251250,6.58895541851025,-0.17748134057223786,1.3217848366607312,-0.1342740025832153,0.893185909992143,0.9252362155220826
MTND2P31,ENSG00000251252,0.3115982229467461,0.19816204933838508,3.128249405726812,0.06334598800709897,0.9494909961365727,
MTHFD2P4,ENSG00000251253,0.09645643677823909,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
GTF2F2P1,ENSG00000251254,3.9966488919909837,4.652241429337726,1.6945535230884428,2.745408372146717,0.00604356413974604,0.01901647947824512
LINC02358,ENSG00000251256,0.08348929315560658,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC010457.1,ENSG00000251257,3.3900283659361294,3.18260040065978,1.0746601922723675,2.9614946413248786,0.003061498208934715,0.011157807247869208
RFPL4B,ENSG00000251258,0.4904685464390754,-0.8069944931919094,2.35397612693348,-0.3428218680548725,0.7317324734798463,
AC004069.1,ENSG00000251259,7.975976774404527,0.7121500871125332,0.5825871892875871,1.2223922877250035,0.22155931434239873,0.31940276921403693
WDFY3-AS1,ENSG00000251260,0.6973808278745119,2.7592132028562752,3.1535992130257675,0.8749409853539719,0.38160601699293273,
OR7H2P,ENSG00000251261,0.0,,,,,
AC098868.1,ENSG00000251264,0.2835820794439578,0.19816150679170594,3.2967595222063575,0.06010796524797365,0.9520696460853845,
LINC02429,ENSG00000251266,0.1592236388514225,0.7752353682121665,3.4079991935485854,0.22747522055747652,0.8200542353474416,
AC108727.2,ENSG00000251270,6.624636938178449,5.99756912740712,1.8905310196590392,3.172425665085777,0.0015117125389946214,0.0063838181880274784
ALG1L7P,ENSG00000251271,7.50134097517447,-0.003878339764208043,0.6738138608345311,-0.005755802885094478,0.9954075591003392,0.9968633393182418
LINC02228,ENSG00000251273,1.903827033849423,-0.6820555955300516,1.4230829739330721,-0.47928027249529076,0.6317392544785185,0.7190936540134494
MAGI2-AS1,ENSG00000251276,5.479429490896732,3.8718036097850184,1.334639490173536,2.9010108259883642,0.003719610274788831,0.013014706292819046
AC006499.5,ENSG00000251278,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
SMIM15-AS1,ENSG00000251279,9.848614786931382,1.1571027390688118,0.6103099746246523,1.8959263115115286,0.0579697891632125,0.11057054392696307
AC034223.2,ENSG00000251281,0.08905174364523903,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
LINC02272,ENSG00000251283,0.0,,,,,
AC111000.5,ENSG00000251284,0.0,,,,,
AC097484.2,ENSG00000251285,0.10964313401349032,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC097522.1,ENSG00000251286,1.0050626704699437,-2.272233282809844,1.7650018082904346,-1.28738297725072,0.19796083461597558,
ALG1L2,ENSG00000251287,18.118533668937765,0.198061730582546,0.548043571989648,0.36139778058794053,0.7178021068840152,0.7911905511537254
AC018797.2,ENSG00000251288,20.595494963190703,4.387249752447384,0.9457623811712582,4.638849926568334,3.5035333619330566e-06,5.376462675171996e-05
LINC02462,ENSG00000251291,0.0,,,,,
ERVH-1,ENSG00000251292,0.5630047953339096,-0.33992601679864165,2.26494052106961,-0.1500816527570944,0.8807001950041234,
AC008574.1,ENSG00000251293,9.040561364386967,-1.7056171195496064,1.2061002899007947,-1.4141586183433372,0.15731533514113183,0.2430618336030609
AC091885.2,ENSG00000251294,19.335666333977976,4.314471030156339,0.9088075866712757,4.747397681789956,2.0605056663986264e-06,3.4982213797842485e-05
AC006499.6,ENSG00000251296,0.46237047898875605,2.1702271327629226,3.3138895697976616,0.6548881871448214,0.5125397463688115,
TUBB7P,ENSG00000251297,2.335677696647904,-3.0736511436881275,1.3902254952846087,-2.210901148132725,0.027042683164026672,0.06111612843353944
AC093835.1,ENSG00000251298,5.014195704843279,2.3903074792611694,1.014308612680936,2.356587974682881,0.018443698324329513,0.04545236918444487
SLC25A15P3,ENSG00000251299,1.775011980588808,1.2474467296198999,1.7574975936990727,0.7097857397314273,0.4778370134854709,0.5824830687396281
AC104596.2,ENSG00000251300,3.6445891001221424,4.501157228451324,1.6537224199792488,2.7218335883163545,0.006492082506961082,0.02010994454647557
LINC02384,ENSG00000251301,8.978868525087776,1.212831522435511,0.7439711159962289,1.630213184837755,0.10305644826465275,0.17367237795955057
CAB39P1,ENSG00000251303,2.3025181856212202,3.8336751244156932,1.9707605750462756,1.9452769519329736,0.05174165454569151,0.10115375458835993
NDUFB4P2,ENSG00000251306,5.116828969426673,5.002105241750952,1.53939800919489,3.24939048373011,0.0011565260117416551,0.005176093259675705
AC026704.1,ENSG00000251307,6.507346270326958,0.6288124561127069,0.8633957051343429,0.7283015798820365,0.4664289954361234,0.5721179331582577
MRPS33P3,ENSG00000251308,0.25215285622655687,1.3041338064411716,3.3617627469050526,0.387931542058344,0.6980666952673071,
AP002075.1,ENSG00000251309,0.35269862821016174,0.7113960098958112,3.0229016497162324,0.23533547972445343,0.8139483594363768,
AC107391.1,ENSG00000251310,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
LINC02214,ENSG00000251311,0.781922549874053,2.083865253760374,2.217436864486266,0.9397630602858955,0.34733911068197487,
AC004062.1,ENSG00000251312,0.0,,,,,
AC073648.4,ENSG00000251313,2.5919082230548343,0.9317195690378629,1.1311835768338807,0.8236678715277088,0.41012829964499586,0.5184920041769387
AC104123.1,ENSG00000251314,9.15532769160218,2.241167534057243,0.7767809285212146,2.8851989689343083,0.003911663554358777,0.01354231825038911
AC011352.3,ENSG00000251320,2.9980341587008956,4.213405858359909,2.664782284199952,1.5811445022514854,,
PCAT4,ENSG00000251321,1.3935691571255509,2.3321773242375303,1.5080248379432966,1.5465112149069409,0.1219811537018803,
SHANK3,ENSG00000251322,6021.562048106248,-2.511801573704307,0.5571392730614919,-4.508390801283681,6.532117426454109e-06,8.882850689180652e-05
LINC02728,ENSG00000251323,10.456378003162387,2.4435812022342045,0.7316073819482098,3.3400171492626964,0.0008377321661804787,0.004011035014158622
LINC01386,ENSG00000251324,0.3318170399907856,1.6860856567154348,3.1422195610383667,0.5365906563697468,0.5915503996514105,
AC024132.3,ENSG00000251325,0.4135689920481376,2.0019956412142874,3.3211364159281276,0.6028043990041306,0.5466388199939894,
LINC02479,ENSG00000251326,0.08348929315560658,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
LINC02353,ENSG00000251329,0.0,,,,,
AC114939.1,ENSG00000251330,11.782633760886547,1.4839771563889856,0.6186923834296013,2.3985702687381503,0.01645921813887865,0.04152600675000391
PSME2P4,ENSG00000251332,7.096386250972655,3.9176746230775743,1.050651257081997,3.7288059160165488,0.00019238925336030597,0.001281340564747588
RTN3P1,ENSG00000251333,61.56114010872456,1.4573149979119024,0.5196201075294337,2.8045777613202807,0.005038253288432432,0.01647953379290788
AC020593.1,ENSG00000251334,0.7537571255030551,0.3481586754011695,1.6955231456211157,0.20533997209081425,0.8373065161560528,
TEMN3-AS1,ENSG00000251336,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC006499.7,ENSG00000251338,0.0,,,,,
AC017091.1,ENSG00000251339,0.15927600318993998,0.7752353682121657,3.4079991935485854,0.22747522055747627,0.8200542353474418,
MTCYBP35,ENSG00000251340,2.3585834209815695,-0.47626159465230866,0.9039158129532101,-0.5268871147372677,0.5982719823524099,0.6906315926642018
AC026774.2,ENSG00000251342,0.8389567159966488,0.6154458588474334,1.8808723389029893,0.32721298841918717,0.7435067978077716,
CDRT15P11,ENSG00000251345,0.08905174364523903,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
IRF5P1,ENSG00000251347,0.49655076499332307,2.2644041298356448,3.310179834128383,0.6840728429583628,0.49392916946593457,
HSPD1P11,ENSG00000251348,47.586048138359494,4.691225700433029,0.8268198284442931,5.673818574549461,1.3964902964630478e-08,5.929549882336282e-07
MSANTD3-TMEFF1,ENSG00000251349,0.0,,,,,
LINC02475,ENSG00000251350,9.604479006593671,3.490259102717878,1.2013961550576293,2.9051691967088535,0.003670546213621945,0.012883868302192993
AC122714.2,ENSG00000251352,0.6275660555595122,-2.990313454732235,2.679715723976162,-1.1159069702719093,0.2644619578858507,
MTND3P5,ENSG00000251353,0.09645643677823909,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
AC024451.1,ENSG00000251354,9.559003229348102,6.523407489490864,1.7535185529683845,3.7201816190926142,0.000199079564279876,0.0013129376550108911
RAB5CP2,ENSG00000251356,3.0644868404520063,4.263485176266714,1.546665760811862,2.7565653060223974,0.005841194712826668,0.0184738748661332
AP000350.4,ENSG00000251357,0.0,,,,,
WWC2-AS2,ENSG00000251359,12.36312270553496,0.03585891465873906,0.574406635703697,0.06242775140438419,0.9502221956302943,0.9668624960620951
KHDC1P1,ENSG00000251360,0.6135626035018049,0.7731039441127185,2.6605428687659245,0.290581276922374,0.7713715813214663,
AC012625.1,ENSG00000251361,1.6256367395374636,-0.7312546796905149,1.0859131726325302,-0.67340068996287,0.5006924097969898,0.6037176534492003
LINC02315,ENSG00000251363,1.7400599352589836,2.067915046872784,1.5529653245340955,1.3315912559046859,0.1829945398324141,0.27422459300870705
AC107884.1,ENSG00000251364,129.78534047435363,0.538822900254306,0.5856747827681879,0.9200035857913555,0.3575708853955135,0.4663706474954874
LINC02236,ENSG00000251365,31.68928511336217,-0.435984848263985,0.4958975608646409,-0.8791832883868337,0.37930190403559416,0.4880049324029076
DBIP2,ENSG00000251366,0.15927600318993998,0.7752353682121657,3.4079991935485854,0.22747522055747627,0.8200542353474418,
AC091917.3,ENSG00000251367,2.11239322950057,3.0502304637920354,2.074251045404944,1.470521357841021,0.1414206055480404,0.22341156414382116
AC016632.1,ENSG00000251368,0.0,,,,,
ZNF550,ENSG00000251369,509.43467292940124,0.4748743334604926,0.27106379345173115,1.7518914179331533,0.07979248053435202,0.1420920841894114
SEMA5A-AS1,ENSG00000251370,41.13319813427693,8.049668579444253,1.5117371042817611,5.324780715274378,1.010748981973554e-07,3.043189765477566e-06
AC010634.1,ENSG00000251371,0.0,,,,,
LINC00499,ENSG00000251372,227.50088771844634,-0.07519756641424848,0.9111454740459087,-0.08253080167356414,0.9342246256809398,0.9553610480893282
AC092593.2,ENSG00000251373,0.0,,,,,
AC010598.1,ENSG00000251374,4.9149167265383715,2.2104661062120017,0.8521316661832844,2.594042909017483,0.009485464788186081,0.027137607874642294
AC034238.3,ENSG00000251376,0.0,,,,,
AC079340.2,ENSG00000251377,1.8126740750637684,-0.481004461465116,1.1039701272368228,-0.4357042365530705,0.6630513315554474,0.7453598821246761
AC096582.2,ENSG00000251378,0.07961181942571124,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC099550.1,ENSG00000251379,7.605177877220386,5.601395071625167,1.5855178664726681,3.5328489133248926,0.000411107343477565,0.0023098475678949982
DCANP1,ENSG00000251380,0.0,,,,,
LINC00958,ENSG00000251381,25.996277805227397,0.974403875654876,0.4464464808288979,2.1825771228966624,0.029066966029069753,0.06458124287400378
LINC02483,ENSG00000251383,0.0,,,,,
MTCYBP16,ENSG00000251385,0.19639263844362334,-0.37891373960602026,3.3718482343485725,-0.11237568041944357,0.9105255373847182,
AC008667.3,ENSG00000251387,4.883253099189755,-0.4291487766349461,0.8033819746687579,-0.5341777512644446,0.5932185606327662,0.6863858661758339
AC079380.1,ENSG00000251388,3.1923235543115247,0.2962533237443306,0.9666539311166646,0.30647299328944233,0.7592445394131482,0.8240738214020678
YTHDF1P1,ENSG00000251389,4.990588802337713,5.589735363957331,1.938987710463774,2.8828111358273425,0.003941436776348132,0.013623385502764592
AC092353.1,ENSG00000251391,3.114152840871052,1.8672343925685757,1.121885045761341,1.6643722987691851,0.09603805233174834,0.1642919930737192
AC005280.1,ENSG00000251393,6.449262112305254,0.5600668424176342,0.6976347506207715,0.8028081197493011,0.4220856482913611,0.5298458062273788
FTH1P9,ENSG00000251395,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
LINC01301,ENSG00000251396,157.02228041599625,0.13556281453508706,0.3756384088226525,0.36088645716495243,0.7181843279448683,0.7914866216341319
LINC01256,ENSG00000251398,0.0,,,,,
AC092542.1,ENSG00000251399,0.24271293200702906,1.2639897843151982,3.364729967942373,0.37565861045549626,0.7071707118665009,
ALDH7A1P1,ENSG00000251400,29.822726004434976,3.931558714372177,0.6373139560111193,6.1689512324183005,6.87444243978548e-10,4.5124831085373845e-08
AC093729.1,ENSG00000251401,0.0,,,,,
FAM90A25P,ENSG00000251402,16.24050996472257,1.8922850015885193,0.7811225951536384,2.422519862219998,0.015413283153962017,0.039493692402728243
AC016571.1,ENSG00000251405,23.43743060321161,0.3568781434972167,0.8389394783580234,0.4253920010960748,0.6705509361255666,0.7515872736052216
MTND1P22,ENSG00000251407,0.08905174364523903,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC113615.1,ENSG00000251408,11.620662308456847,-0.194131788704556,0.8480416919275465,-0.22891774137107151,0.8189328510563185,0.8695328814908555
AC008592.3,ENSG00000251409,0.9442743090956011,-1.384508729709511,1.5311396506142745,-0.9042341298875404,0.3658712662444574,
AC007106.1,ENSG00000251410,7.1457584957183515,-1.2701171983474397,0.8527800571710574,-1.4893842646377335,0.13638620973552842,0.21698266329861723
AC093827.3,ENSG00000251411,11.112036005489859,1.1256558175874714,0.6300356673389678,1.786654114904027,0.07399340956100633,0.13383912932411607
AC006296.2,ENSG00000251412,0.19251516471372798,-0.37891373960602026,3.3718482343485725,-0.11237568041944357,0.9105255373847182,
AC068898.2,ENSG00000251413,4.708859021394881,5.507005374750525,1.9040220614890162,2.892301242793291,0.0038243106949627814,0.013308192084075757
AC138956.2,ENSG00000251414,19.53475583726085,-0.06530358316974066,0.5409647835935807,-0.12071688425988619,0.9039152850943656,0.9331143280517081
AC103879.1,ENSG00000251416,0.3306630307077705,-2.0556653844839987,3.362228891656293,-0.6113995955436996,0.5409350703465907,
AC145285.2,ENSG00000251417,30.88171638460242,0.32602642272543764,0.45865054314340314,0.7108384097639696,0.4771843758148947,0.5818426944588123
ASS1P8,ENSG00000251418,1.0954635725764816,2.691243698196966,1.7799573562106168,1.5119708844746726,0.13054126957573578,
AC108120.3,ENSG00000251419,0.267524358294818,0.19816164508946832,3.2546368720489833,0.06088594607628654,0.9514500420861837,
AC016556.1,ENSG00000251421,2.67971647864855,2.2054231416179415,1.3653760076785775,1.6152496669160157,0.10625663878075932,0.17806051552078392
AC016576.1,ENSG00000251423,43.89044808442863,-3.7977973721902147,0.8383856741761073,-4.529892970705111,5.9013574068318006e-06,8.187065943956182e-05
AC021146.9,ENSG00000251424,0.0,,,,,
AC010451.2,ENSG00000251426,0.0,,,,,
AC111000.6,ENSG00000251427,0.0,,,,,
AIDAP2,ENSG00000251429,559.8172811394235,-2.1579928687643952,0.9603860834002239,-2.2470055596016896,0.024639671804436682,0.056975428975400366
MTCO3P27,ENSG00000251430,0.0,,,,,
AC245884.7,ENSG00000251431,0.21928626802698065,0.7752353682121665,3.4079991935485854,0.22747522055747652,0.8200542353474416,
LINC02615,ENSG00000251432,50.29217365668991,0.7521465229132248,0.6557977157821998,1.146918485399275,0.25141531199987577,0.35286734494275285
CCNHP1,ENSG00000251433,0.2733899593494368,0.19816150679170594,3.2967595222063575,0.06010796524797365,0.9520696460853845,
AC104071.1,ENSG00000251434,0.08905174364523903,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
C1GALT1P2,ENSG00000251435,1.8805338129006242,4.180083562237264,2.0162246644496515,2.0732231065024984,0.03815152093394661,0.07994947599283543
NUP58P1,ENSG00000251436,0.0,,,,,
NDUFS5P4,ENSG00000251437,0.10442324571350026,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
AC104078.2,ENSG00000251438,0.5220618292095679,2.3077222194988782,3.3085516132466646,0.6975022575616774,0.4854885270638025,
KRTAP4-17P,ENSG00000251439,0.36544961784230984,-2.180628815615299,3.353457871859468,-0.6502627732150863,0.5155224991379466,
STMN1P2,ENSG00000251440,0.08348929315560658,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
RTEL1P1,ENSG00000251441,10.919818685984431,5.531547752258619,1.349902802169342,4.097737809988411,4.172074580763249e-05,0.00038852977773973907
LINC01094,ENSG00000251442,1013.4344077245956,1.2020636235700821,0.463347248172958,2.5943040091637197,0.00947826360941023,0.0271293700152753
LINC02160,ENSG00000251443,0.4037262762952237,1.9786432230641484,2.5973445008404665,0.7617946800757025,0.4461825560139838,
AC021151.1,ENSG00000251445,1.3557199938640947,3.0149596188155843,1.854027270302272,1.6261678925165106,0.10391394438285924,
AC113391.2,ENSG00000251446,0.757535981117812,0.3073666701535696,2.555407771640816,0.12028087006881522,0.9042606575585467,
AC107027.2,ENSG00000251447,1.693568372263886,1.0306982696643714,1.9961894771247068,0.516332883964993,0.6056219328172445,0.6969080714635659
AC063919.1,ENSG00000251448,38.32895649547811,-1.322792059613345,0.42541332327223813,-3.109427907519577,0.0018745002327504728,0.007584397820894321
MTND1P19,ENSG00000251449,0.9784210060067042,2.4818411731747094,2.4754350922240174,1.0025878606030976,0.31605975533432085,
RASGRF2-AS1,ENSG00000251450,58.044329405293624,-1.4905032884153833,0.40823885331862847,-3.651056915085083,0.0002611633514245917,0.001619755201864028
GTF2IP9,ENSG00000251451,1.798839345459049,3.446975377621765,1.5920909728106185,2.1650618190093764,0.03038295141581202,0.06677614038546378
AC109811.2,ENSG00000251452,1.4568089038929246,3.7982725984171326,2.436257764931472,1.5590602329076506,0.11898212470088419,
HAUS1P1,ENSG00000251453,4.290107564970102,4.7702730550066885,1.4318401284823559,3.3315682108049476,0.0008635813351943055,0.0041061252443831565
AC025244.2,ENSG00000251454,0.8289933781118837,-1.2024925098037802,1.845010032694332,-0.6517539137972811,0.5145599363870025,
AC092611.1,ENSG00000251455,11.056182553802874,0.6037524473784969,0.7016886287049607,0.8604278631289561,0.3895532321268872,0.49843312258546335
AC113398.2,ENSG00000251456,12.224925535893082,6.881993699440174,1.9265176309399012,3.5722453762764768,0.00035393354708866833,0.0020563453916141775
AC139491.4,ENSG00000251458,0.0,,,,,
AC013724.1,ENSG00000251459,3.0045084537296036,0.7973986429748178,0.8575427950885558,0.9298645473343086,0.3524412210280936,0.4614478391113918
AC097381.2,ENSG00000251460,5.41478560600715,-2.294595502607164,0.8396571044288426,-2.732776856771801,0.0062802864794712,0.019603899985743748
AC091133.4,ENSG00000251461,0.0,,,,,
FKBP4P1,ENSG00000251463,1.728504854557221,2.0445163326247933,1.6416394197499347,1.2454113296915272,0.21298059080041698,0.30929984467232685
RPL7L1P13,ENSG00000251464,0.07961181942571124,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC020893.1,ENSG00000251467,12.416801473662629,4.772134896969074,1.0140440387026943,4.706043046290426,2.525712086702599e-06,4.1373299024578406e-05
AC135352.1,ENSG00000251468,9.628915505942484,2.3626062089597726,0.8378358927745256,2.8198913765032336,0.0048039908289402595,0.01588150543458463
ASNSP4,ENSG00000251470,0.25389019732481144,1.3109110654252152,3.361269621719587,0.39000473420950027,0.6965330461946377,
AC016933.1,ENSG00000251471,1.162768022301175,1.388026878926268,1.496882157317332,0.9272786586045282,0.35378187193782085,
AC004069.2,ENSG00000251473,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
RPL32P3,ENSG00000251474,421.41721303961333,0.2714281761988039,0.2787687764108118,0.9736677819283808,0.3302215191851402,0.43839006506208883
MTCO1P31,ENSG00000251476,0.9152794159977068,3.1465409676125615,2.5374408984944825,1.2400450270504708,0.21495874025353912,
AC114322.1,ENSG00000251477,0.0,,,,,
AC008817.1,ENSG00000251478,1.141386269024483,2.0096334565616853,1.526810464201606,1.3162298161301609,0.18809691909628967,
AKIRIN2P1,ENSG00000251482,0.253825198656061,-1.533062847424206,3.407974865476019,-0.4498457024887919,0.6528217012640469,
LYPLA1P2,ENSG00000251483,0.6118087138349633,2.556719208558486,2.4131536576369856,1.0594929172732759,0.28937535317130547,
AL356488.1,ENSG00000251484,16.49706933765575,3.1184123196452225,0.7690309584235709,4.054989315433575,5.013659444041715e-05,0.00044778775975946004
NRBF2P6,ENSG00000251485,12.903460847842618,-0.05139174760495701,0.46957949760360823,-0.10944206011383176,0.9128518749346466,0.9397831592320375
AC106744.2,ENSG00000251487,0.07961181942571124,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC115622.1,ENSG00000251488,2.1815026306106686,0.8019887595405906,1.393216096048786,0.5756384539448411,0.5648595835382757,0.6615147064383092
AC108941.1,ENSG00000251489,0.0,,,,,
AC093763.1,ENSG00000251490,0.0,,,,,
OR7E28P,ENSG00000251491,0.6698061609900574,-3.0713222781807117,2.689480906881875,-1.1419758624505483,0.2534640529776093,
AC104136.1,ENSG00000251492,0.0,,,,,
FOXD1,ENSG00000251493,82.6764665696077,2.191404513587317,0.5526794711672999,3.9650550235906334,7.337901849421304e-05,0.0006030733189215907
PPIAP11,ENSG00000251495,55.64012386759949,2.6805168170285008,0.4318661332416029,6.206823389712095,5.4066299298124e-10,3.6885568347002914e-08
PITPNM2-AS1,ENSG00000251497,16.853433609053294,3.3955463287597425,0.8766056174460364,3.873516506376679,0.00010727613725406234,0.000815222560764027
AC021146.10,ENSG00000251498,0.0,,,,,
AC114774.1,ENSG00000251501,0.5343104618714342,2.3621957153048347,3.3065710357811593,0.7143943649608541,0.474983355464353,
CENPS-CORT,ENSG00000251503,1.815158336852143,1.1430309993043772,1.1331502990504227,1.0087196731644819,0.31310909405135456,0.4201384788047292
LINC01099,ENSG00000251504,12.009098152282355,-2.4194853537404093,1.0756588939618443,-2.2493053953461133,0.024493072799870806,0.05671563816005169
AC010451.3,ENSG00000251506,0.0,,,,,
AL133380.1,ENSG00000251508,0.0,,,,,
AC022486.1,ENSG00000251510,0.3467670503614283,1.7414308748694551,3.3341241753520414,0.52230534415701,0.6014577488683028,
AC096736.3,ENSG00000251511,0.08905174364523903,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
LIX1-AS1,ENSG00000251513,16.640214659135815,2.954281469472622,0.7902003658854962,3.738648571950562,0.00018501214174356198,0.0012428872092678787
CCDC11P1,ENSG00000251515,0.0,,,,,
AC098583.2,ENSG00000251516,0.0,,,,,
AC096734.1,ENSG00000251517,0.24491200466330776,-1.533062847424206,3.407974865476019,-0.4498457024887919,0.6528217012640469,
LINC02110,ENSG00000251518,0.0,,,,,
